,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,prompt_type,response_type
1857,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710726650784088064,3-3-2023,,https://tmblr.co/ZnM30fdT0X_GOu00,wp226,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2235</h1><p>&ldquo;I recommend you start lying, and you get good at it <i>fast</i>.&rdquo; The old man spoke gruffly, and did not slow his pace for the child.</p><p>&ldquo;But I was taught—&rdquo;</p><p>&ldquo;Taught niceties and manners by parents who set you up for a different life than you&rsquo;re living now. Do you want to be good, or do you want to survive?&rdquo;</p></blockquote>",551,wp226r018,#writing prompt #writers on tumblr,prompts7,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1858,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r001,#writing prompt #dialogue prompt,chickadee-djarin,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1859,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r002,#promptsforthestrugglingauthor #dialogue prompt,writing-challenges-and-prompts,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1860,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r003,#save,embraceyourdestiny,reblog,writing-challenges-and-prompts,['text'],"['hashtags', 'text']"
1861,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r004,#oooooh #for later #prompts #writing prompts,writing-is-a-sin,reblog,writing-challenges-and-prompts,['text'],"['hashtags', 'text']"
1862,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r005,#writing #writing prompt #writing prompts #prompt #prompts #story prompt #story prompts #mentor and mentee #mentor and mentee prompt #mentor and mentee prompts #action #action prompt #action prompts,seaside-writings,reblog,writing-challenges-and-prompts,['text'],"['hashtags', 'text']"
1863,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r006,Samuel talking to a young Jaden #fotf #faith of the fathers #ch: samuell lott #ch: jaden #scenes #writeblr,faith-of-the-fathers,reblog,writing-challenges-and-prompts,['text'],"['hashtags', 'text']"
1864,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r007,#inspo,paro-druxy,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1865,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r008,#writing prompt #writing #oc prompt #dialogue prompt #story prompt,faltaneuronas,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1866,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r009,#writing #writing prompts #writing prompt #writeblr #prompt #twitter #prompts #writers on tumblr #writing inspiration #writblr,newdawnhorizon,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1867,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r010,#damn #prompt #favorite #I might write to this #promptsforthestrugglingauthor #fantasy,crystals-crows-and-crowns-reblog,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1868,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r011,#writing #writeblr #writing prompts,laurabwrites,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1869,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r012,#text #fav,liminal-script,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1870,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r013,#writing prompt #writing #dialogue prompt #story prompt #creative writing prompt,onyreblogs-fuckifIeverpost,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1871,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r014,#dimension 20 neverafter #pinocchio #pinocchicrow #d20 pib #rosumund du prix #prince gerard of greenleigh #ylfa snorgelsson #mother timothy goose,misunderstood-munchkin,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1872,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r015,#writing prompt #writing #writers on tumblr #oc prompt #imagine your ocs #story prompt #story inspo #story ideas #creative writing prompt #creative writing ideas #original prompt #daily prompt #daily writing prompt #promptsforthestrugglingauthor,newdawnhorizon,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1873,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r016,#inspo,girlbosseveyhammond,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1874,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r017,#writing prompt #dialogue prompt,local-single-wizard,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1875,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710699531816271873,2-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'dialogue prompt', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing inspo', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSwNLlyW01,wp227,"<p><h1>Writing Prompt #2235</h1><p>“I recommend you start lying, and you get good at it <i>fast</i>.” The old man spoke gruffly, and did not slow his pace for the child.</p><p>“But I was taught—”</p><p>“Taught niceties and manners by parents who set you up for a different life than you’re living now. Do you want to be good, or do you want to survive?”</p></p>",551,wp227r018,#writing prompt #skskksks #kaitou kid vibes,thrushong-kvaris,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1876,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r001,#viil vibes,mistreaders-requiem,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
